hisp_race,total_pop,case_tot,caserate100k,deaths,deathrate100k,DateUpdated
Hispanic,589809,2269,385,109,18,04/20/2020
NH Asian,187532,215,115,14,7,04/20/2020
NH Black,387134,1823,471,184,48,04/20/2020
NH Other,0,118,0,11,0,04/20/2020
NH White,2408190,5101,212,845,35,04/20/2020
Uknown,0,8837,0,38,0,04/20/2020
Hispanic,589809,5079,861,234,40,05/05/2020
NH American Indian or Alaskan Native,9566,30,314,0,0,05/05/2020
NH Asian or Pacific Islander,177966,444,249,25,14,05/05/2020
NH Black,387134,3720,961,399,103,05/05/2020
NH Multiracial,0,43,0,8,0,05/05/2020
NH Other,0,163,0,14,0,05/05/2020
NH White,2408190,9964,414,1879,78,05/05/2020
Unknown,0,11178,0,74,0,05/05/2020
Hispanic,589809,6669,1131,294,50,05/18/2020
NH American Indian or Alaskan Native,9566,38,397,1,10,05/18/2020
NH Asian or Pacific Islander,177966,561,315,35,20,05/18/2020
NH Black,387134,4788,1237,512,132,05/18/2020
NH Multiracial,0,66,0,13,0,05/18/2020
NH Other,0,193,0,15,0,05/18/2020
NH White,2408190,12185,506,2520,105,05/18/2020
Unknown,0,13930,0,82,0,05/18/2020
Hispanic,589809,6847,1161,305,52,05/20/2020
NH American Indian or Alaskan Native,9566,38,397,1,10,05/20/2020
NH Asian or Pacific Islander,177966,563,316,35,20,05/20/2020
NH Black,387134,4904,1267,519,134,05/20/2020
NH Multiracial,0,68,0,13,0,05/20/2020
NH Other,0,198,0,15,0,05/20/2020
NH White,2408190,12455,517,2560,106,05/20/2020
Unknown,0,13944,0,81,0,05/20/2020
